17066,8
23432,94
4155,66
16238,92
17174,53
2389,42
9443,12
5070,8
5430,4
9465,65
8395,30
9452,79
2721,19
719,2
12677,29
16924,68
19838,91
3300,64
7511,67
16582,61
13093,9
15436,82
12428,23
7959,1
15679,83
15314,52
22689,18
24082,43
9670,73
17750,11
17408,47
4252,48
22886,21
3341,91
16936,77
2277,46
18457,25
15013,33
3439,5
2743,63
2282,63
30,35
12751,97
5723,65
17551,31
20212,57
15215,49
11145,86
17152,56
24356,60
3230,2
7773,69
17042,55
13998,3
2228,91
20454,84
8125,4
20104,62
7152,22
17862,22
8426,92
18028,13
2615,56
21215,11
11338,85
24027,7
19125,75
5916,66
22003,17
9216,22
19308,73
23619,61
22850,48
12189,41
12578,85
3712,7
5920,69
604,29
17358,65
4633,89
458,84
2174,0
12563,4
3696,13
16549,19
9143,12
21675,11
11138,8
23162,56
15263,89
15215,76
13482,0
10220,67
9416,0
11113,32
3854,0
22507,17
5102,89
22536,0
9405,25
7771,54
17066,83
21879,40
4406,15
12746,37
2109,53
8369,32
24100,17
386,94
23140,31
768,62
2978,18
1127,49
24060,1
6530,18
5965,46
208,71
7871,48
13155,18
12102,57
11317,22
14591,11
9821,73
4063,51
20786,29
9051,93
15769,6
13167,6
6447,52
12788,48
11034,8
3242,35
100,81
8325,47
9448,22
24041,96
22797,17
17269,23
18507,56
2009,70
15032,24
8581,46
11642,86
19587,10
23235,93
17564,71
1377,41
19022,86
20312,99
17332,13
7766,63
170,4
9176,82
18298,73
819,74
3073,49
7807,9
1280,6
16988,88
1698,31
13863,41
5290,66
12123,22
10490,39
19416,32
22416,39
12393,72
373,77
23099,4
20388,96
9075,10
16874,69
16283,62
213,82
16788,87
3230,66
8895,20
22938,20
13906,63
20857,25
8606,21
4049,49
21288,75
19059,21
19093,10
8931,70
14970,0
23543,61
9816,84
13626,2
4011,4
24168,45
14895,38
9700,53
18069,2
21651,37
10757,82
22522,31
15866,69
22592,47
12209,94
20265,19
18613,75
20436,30
20108,92
12392,20
21006,6
805,56
19147,71
14611,36
19994,50
15975,37
20833,59
2531,40
17801,5
24199,92
22087,77
2901,26
7534,1
13234,91
425,18
20151,18
11413,11
6836,69
17319,64
6565,97
18416,64
21872,5
12755,73
7576,46
15380,24
23296,83
5800,23
8433,47
15499,3
6544,37
14363,51
15858,78
24572,87
21207,4
18509,23
20087,88
20600,11
19804,32
3670,16
5784,89
19207,54
303,78
22201,1
19966,14
865,75
24773,61
485,93
22495,3
10890,90
589,66
15447,59
17429,52
18081,34
24699,34
6696,55
1455,66
9067,66
6704,67
9335,53
18804,29
1911,0
18077,59
10384,4
1527,69
10351,59
8699,41
7069,64
9602,72
12616,65
16343,50
20324,0
4406,61
6636,6
22757,39
640,71
6045,36
10959,95
15077,25
2365,38
12731,63
24182,71
814,47
10048,47
16740,79
6288,2
2243,23
20707,0
14579,45
424,73
16157,77
20952,14
9927,27
8810,37
701,93
14680,44
11786,27
9523,76
21167,51
13836,75
19361,53
14528,78
2174,84
19285,7
5538,92
16246,24
16876,27
10045,9
22987,41
3500,1
14344,90
23715,20
19363,27
16305,22
17933,36
8271,65
13869,82
9411,80
10538,68
17112,45
23705,74
13474,51
18681,79
19074,38
5976,74
22371,28
1008,85
6137,80
19595,97
767,95
23315,87
3015,13
19624,69
3083,33
17939,16
19812,93
18316,89
6196,24
1316,66
15631,48
16245,49
13444,40
261,87
24808,20
16873,51
2276,67
18994,56
280,64
8257,26
20510,7
22679,94
6285,91
11424,76
17035,18
11877,38
12586,82
13801,52
9737,68
20201,26
8930,56
8254,78
5561,30
12102,37
4048,98
9760,56
22764,39
13280,31
8488,74
14397,16
16882,44
12898,2
3413,85
18273,86
10227,29
16780,0
10750,56
8869,84
16761,57
23852,36
14606,33
5162,2
20863,68
23738,51
14991,56
16971,61
10139,68
10731,0
11751,63
8733,91
21747,10
20048,76
13361,96
3077,68
24023,30
20141,62
8471,75
17135,42
4431,51
24193,57
20703,0
1992,24
1000,23
2878,24
7344,23
23557,26
3494,1
8903,52
6135,16
13664,82
20909,32
24454,62
8389,28
24528,73
3739,48
11429,74
11418,94
18519,81
11570,16
17866,90
7130,45
18506,25
19754,91
20688,45
12932,12
23102,78
12058,62
7726,77
12467,11
13100,32
9244,98
21123,9
3559,81
18443,72
9743,85
24370,4
24890,15
15538,76
2210,96
4326,89
13112,88
22252,66
2497,91
17376,99
15015,40
15772,19
5663,17
22806,64
20865,40
13986,98
3432,93
16540,27
21746,82
4375,95
7526,98
18444,75
11185,92
13795,89
22128,80
10743,8
24207,80
21730,77
14233,26
8127,84
8157,15
8337,24
16765,50
22860,48
2907,72
1402,1
20869,11
9424,5
24820,36
7409,78
17246,15
23336,63
14122,62
6155,78
21001,38
20461,55
17367,43
24238,8
12585,38
9807,92
10783,87
12512,62
10343,77
13001,69
6046,21
9242,86
24794,1
1476,85
3154,3
15981,93
12923,71
8118,98
8768,97
3354,33
3227,52
15404,73
21297,43
14455,6
1266,69
7377,66
10111,40
16872,57
17371,77
18380,17
726,46
22822,90
24615,42
21367,56
9144,51
14468,69
12862,98
2451,8
8824,19
3338,25
3521,21
10099,17
14963,10
17739,7
3881,9
3607,45
252,26
13525,65
17666,49
6404,89
4740,77
12991,73
13693,52
21639,0
17844,95
6976,81
6137,91
1932,76
24700,37
16917,31
12329,17
7371,20
1263,98
3796,34
15289,41
10248,26
18285,56
24535,69
10613,75
20963,45
24031,64
13403,61
6525,35
24352,82
24771,30
347,72
15660,40
8335,92
88,15
1428,15
19319,85
4871,1
24050,26
7701,44
11727,63
24066,70
13912,29
11588,77
11272,95
6836,94
5710,90
11742,50
3090,17
18439,2
16778,57
2765,67
1814,90
5089,4
15994,58
10574,7
21220,44
3862,79
20750,12
1306,68
22335,91
5526,88
24825,18
9071,3
3431,49
23409,13
8822,88
8060,43
13549,82
12785,35
2281,81
13367,37
3565,74
1518,1
21362,61
13128,44
22245,79
10420,20
8653,81
1164,44
15630,66
18251,22
622,82
17885,49
4309,93
13929,94
20110,27
9187,85
14652,44
2357,26
4786,62
17489,26
6405,13
19736,22
9112,5
20376,94
15230,46
8750,23
12106,16
7506,13
3711,27
2721,38
23510,44
19493,17
467,86
12247,86
6749,32
4600,11
11797,67
8072,66
2931,75
0,26
19412,29
11772,70
8034,89
4263,89
6072,26
741,67
4727,37
15710,58
19933,5
14864,90
5600,98
20113,94
8894,76
7405,92
8198,97
20203,17
21398,8
9617,33
9361,56
4541,43
15154,6
9200,75
11631,61
14730,77
14119,94
15078,39
8088,42
16255,78
1016,60
3708,54
23564,13
24708,38
13596,61
549,36
13244,45
11556,92
4402,2
2862,39
24522,63
1184,58
5003,46
9061,78
2549,42
23472,72
24210,13
15512,78
4894,83
335,30
9782,69
14669,4
16764,32
23286,52
3095,7
13365,57
23166,62
15913,14
861,3
7982,49
8978,13
22184,78
18055,57
1142,52
1636,59
12935,39
7113,4
6332,24
10440,78
17470,29
10741,55
6646,39
3309,74
21503,61
24473,37
20750,93
11678,16
17217,44
5100,3
22376,62
13727,12
6635,72
5900,60
15209,85
4496,22
14504,5
13423,26
3830,5
14693,18
8114,48
12733,14
6545,40
5480,65
11770,82
23538,19
20902,60
12658,52
8342,6
23260,91
22174,86
24464,51
7547,14
10236,44
14168,10
13108,66
21427,19
6495,20
2905,30
22556,28
17043,82
17955,63
1394,89
18124,34
22366,77
2041,56
16309,52
19091,52
18527,75
20174,42
5015,58
23936,67
14491,51
1121,71
17889,60
19871,95
3998,93
20225,40
22914,39
5853,74
2552,56
13149,61
7709,40
18528,57
1999,86
16733,65
5159,11
4591,36
5109,40
7348,28
3855,36
10182,10
178,20
10680,18
10326,32
21848,40
6900,67
10472,19
21368,39
13660,32
13501,27
24613,57
3668,8
8345,37
16904,55
11568,73
2317,56
22631,52
13912,90
2090,39
18549,27
20574,62
3590,70
6108,81
9096,94
2007,46
14191,45
21216,53
22083,35
21866,56
4622,6
21502,80
444,35
12371,88
15261,28
16857,62
7282,76
194,37
15477,52
9058,62
17848,5
2170,87
3573,25
24671,32
15502,13
8171,2
7834,9
19350,74
11201,24
16956,85
10467,7
3207,2
16309,20
18428,60
14737,92
7736,12
14280,6
13159,99
6776,97
17041,89
7191,72
5158,86
21351,95
3844,97
1403,90
6290,98
8322,94
22703,70
15019,46
6162,41
4743,65
2221,61
22377,7
15477,7
7409,59
7947,42
3046,77
10966,46
1593,89
4162,71
24366,10
10483,96
20473,24
3606,67
12276,37
11590,60
21017,8
15941,24
5133,78
14532,91
22983,37
24025,62
3762,0
16528,97
17980,3
53,66
1504,49
3250,11
9965,13
10437,47
23345,14
21172,17
10600,14
24741,33
3382,35
13649,87
9522,96
2676,81
5499,63
20198,50
16988,90
19176,19
4470,22
9148,65
1993,1
10633,76
4575,17
13702,4
15169,9
15000,22
17912,56
24472,38
12426,52
7038,59
19225,94
14882,34
1907,34
12693,63
14519,51
5062,66
19362,36
12632,24
7765,86
3241,16
18329,47
2402,46
9525,49
6864,60
3718,80
13838,31
15967,57
2229,49
16187,35
20222,39
3162,81
5368,54
23953,20
24008,41
9411,50
13938,15
18372,19
15208,56
15056,93
20364,17
1644,58
5706,62
21877,17
20586,81
8850,79
13907,68
22776,86
17876,70
10249,83
13840,72
10944,55
2205,18
9083,23
6173,89
13300,44
10643,10
11642,59
18976,23
7617,50
24289,97
4388,46
22425,38
9959,7
5623,43
18825,54
1063,30
11631,67
4237,54
2307,20
18273,64
12302,54
1589,20
21327,85
9212,45
4839,67
447,46
19844,83
9172,15
17120,90
11504,2
20984,3
4051,0
23629,76
13010,67
22307,32
11892,12
4390,26
21396,24
1660,74
20820,67
19442,94
23630,34
2111,30
6729,36
15004,81
17868,8
11059,6
2077,24
17834,92
8881,43
16001,4
3288,10
1064,71
18006,34
14093,53
18141,68
4003,80
13810,95
482,58
5968,8
6802,51
21358,23
1006,64
5822,93
7398,6
2932,53
23326,74
23436,88
13826,65
20328,89
21886,75
5695,93
24000,40
480,27
22368,21
17103,25
12681,85
13141,30
15472,80
14865,66
986,99
6629,54
8373,46
11118,81
7666,51
23162,4
12059,93
477,33
12826,90
6272,43
13743,44
11489,13
5326,57
24308,85
17102,6
8659,91
11406,62
20664,2
12953,28
17750,48
5,46
13017,18
21680,90
13930,86
7725,17
24303,28
10985,52
19658,45
11630,88
19872,2
22772,52
4485,50
14671,6
5300,91
16599,64
10380,60
17589,57
16973,73
15122,46
9907,4
16117,66
14565,54
11346,88
23868,69
17983,43
9183,68
7579,56
9274,60
15267,46
4332,55
17215,58
13728,18
2864,98
934,68
330,32
14273,63
8500,52
16094,40
959,96
23902,82
4566,2
18698,29
12531,79
9729,28
19823,54
19912,50
23237,8
9950,73
18095,5
9535,72
21685,11
21701,7
19442,31
11759,27
5831,5
19309,76
24424,3
2516,57
22683,80
18210,83
7374,38
11010,39
8379,65
3361,55
14363,42
24713,49
23140,63
20945,20
9889,1
14143,82
1924,10
23208,24
10100,81
21879,69
9419,53
3353,78
13840,46
4306,73
2382,69
14106,56
11678,82
13474,90
14765,92
16545,24
24736,58
4023,27
24656,11
4867,23
1368,22
14392,98
13269,16
8936,67
20055,3
17019,27
2959,79
11941,17
21901,79
21757,3
12751,12
21325,32
5571,39
2498,45
24302,23
19069,6
8063,76
17869,52
8163,46
19467,50
7556,58
4484,62
13148,70
715,7
11780,53
22961,14
6041,31
10168,59
1253,98
12507,64
1297,41
21635,68
13727,49
24527,67
24453,87
3421,8
13862,22
4279,7
12131,5
23097,46
15824,15
6887,32
1002,0
15635,94
7005,99
7447,97
21192,34
9337,4
23237,16
19899,31
11361,97
13393,97
23318,90
3968,15
24744,16
5811,18
17312,55
10390,47
3382,8
24709,37
2249,87
9143,51
3921,84
12048,53
1900,37
12001,26
1873,50
3281,2
23656,85
6573,73
20513,21
15391,38
1588,41
10547,86
4254,38
11968,6
11172,8
7342,38
2320,82
23030,24
4049,92
5741,34
22106,44
14187,20
9759,1
599,0
2043,17
423,85
20868,89
10600,63
15221,37
4842,49
16115,6
13445,65
8364,43
24514,48
7353,59
24227,21
8503,70
1834,60
18319,55
20345,86
7609,86
12741,49
8963,77
5903,39
3653,97
20131,99
17995,49
17766,19
10217,51
14306,70
22802,76
2961,11
5663,75
16336,25
16799,49
6872,48
24463,48
15196,53
23974,28
9529,43
15363,73
19964,74
9709,50
12676,8
22782,60
16156,80
21708,33
18058,55
11950,15
14386,14
8434,94
16604,82
17734,7
4051,85
1750,44
18480,61
21915,19
19507,66
4213,73
8575,52
1180,44
22250,1
12770,17
13104,10
13896,13
16623,31
8458,9
5228,55
20272,66
22829,56
20099,24
15949,12
14587,4
5909,84
5602,94
18081,3
10966,10
13329,34
14256,93
19418,33
4420,94
14664,57
6017,6
20253,91
13532,92
15818,94
17081,71
17988,41
16012,80
11802,72
20280,20
4063,20
11389,60
7066,40
23609,77
9944,50
17877,42
13939,44
21944,94
13607,4
9416,48
11720,98
19209,95
19178,29
4842,52
452,96
4951,34
466,18
24363,48
5196,43
16227,55
18311,89
20549,32
3855,5
2591,82
7172,7
1898,64
19208,69
18154,71
12256,38
18247,45
20609,8
15532,7
12324,44
23450,24
15561,65
24536,31
20109,55
17726,71
3531,17
17380,38
5882,76
255,84
6371,17
18599,92
15346,85
2127,30
6395,2
21913,52
18130,49
16449,85
20585,51
17086,69
20509,27
7690,16
20804,48
18201,14
16167,55
16042,95
22373,93
22190,29
8316,6
21010,97
18322,52
5345,68
10063,4
5163,62
7075,13
5361,9
14532,74
20714,85
5760,31
6992,18
20996,24
680,96
15130,9
21073,87
5400,85
14606,58
23297,26
18866,83
9199,44
11401,44
7654,85
15998,73
15038,13
11166,49
11941,72
7180,25
1975,39
3018,95
20280,35
3373,21
3572,83
6922,20
173,86
4732,33
24559,66
3942,70
15662,33
6499,75
5003,5
3263,26
12208,42
23582,86
6288,4
1176,58
10536,78
20063,4
6993,92
5593,76
19964,91
24502,90
20363,6
746,29
4714,85
20026,22
1792,43
15329,6
18111,67
20210,12
695,74
10417,16
7676,8
22045,58
19330,84
12501,0
19405,46
9867,51
4546,19
3818,30
548,14
6920,80
7166,67
2502,8
6456,83
222,54
3708,62
22619,3
8923,78
11488,19
19844,33
2547,63
798,46
23870,62
23888,3
5897,66
23662,72
20213,47
20934,59
20811,66
19883,59
15752,86
214,81
13169,52
12852,77
22567,72
4972,63
20939,44
9834,40
8557,30
18571,53
5686,19
17455,1
1710,33
3392,64
16162,66
5186,18
8091,51
24125,7
23658,90
22214,63
1773,37
223,28
4131,83
2292,81
5161,73
17076,51
7346,4
5918,99
10021,85
8914,37
15284,89
169,9
6782,1
19837,91
15400,59
14477,87
16836,68
19024,8
7368,43
1245,46
536,55
14591,65
1026,43
17917,45
3102,64
18418,46
20492,97
20092,82
18809,44
9757,61
15865,83
22814,51
6462,48
20768,55
21843,2
18290,95
23563,34
4603,69
4077,68
2750,86
7305,11
16333,40
5959,56
23291,0
1505,47
10494,38
7060,65
19149,7
904,63
3521,90
5898,92
11634,47
21457,83
5446,59
2183,43
7143,97
12385,39
11146,70
6776,94
22111,32
11186,95
19736,63
1468,58
20956,24
5534,32
17722,43
19669,15
15098,66
936,46
24195,71
18208,87
4772,65
5251,7
13823,15
99,63
5936,16
12866,10
4328,94
13243,92
11098,28
22275,28
10401,8
22462,89
3813,80
8889,10
16207,58
10079,2
13787,59
13076,34
11692,37
14580,51
9065,11
20331,27
838,73
6891,81
24223,29
6580,86
4806,52
12723,13
33,5
17291,93
10230,42
2742,5
3430,1
24629,1
12604,14
2217,95
15107,11
19691,52
13835,35
3462,37
19238,97
18212,34
24703,22
12039,63
20152,75
12646,20
19549,11
405,14
13744,88
5439,83
4724,66
24152,66
22148,68
14510,40
12099,56
7206,52
7609,35
2343,94
23270,14
9120,19
13239,90
5949,78
22062,40
3747,44
17769,82
4216,84
8795,51
15138,80
19256,3
5946,62
6637,83
6117,80
13858,54
7686,88
24535,71
8617,94
24116,14
12399,63
15949,1
3349,62
3187,30
24183,87
7225,72
3992,42
8683,9
15340,62
559,93
13349,69
6585,64
17681,44
14151,71
3187,85
13951,82
977,16
14739,93
14101,76
8876,1
10263,68
14029,62
6650,32
14759,74
23354,43
3705,3
20902,28
1039,34
11175,11
21093,2
16853,43
12173,7
24504,0
3779,96
19421,27
4581,72
10347,95
3122,59
8393,52
563,22
4944,27
13188,60
20430,11
9204,74
8319,15
4222,52
15055,66
11689,1
4732,13
16143,60
22134,44
24507,50
11826,22
12487,62
2476,78
14992,74
20790,55
13647,22
19663,30
16745,32
22302,18
11179,84
7310,92
20444,8
23222,51
15142,70
7874,93
3230,6
339,35
13676,22
19960,90
2871,46
6555,40
22678,23
20583,40
4526,51
21059,50
6012,32
20709,72
5180,50
1861,9
19874,19
8198,28
1292,2
14263,83
17324,67
10041,13
1852,61
24851,41
890,40
5013,32
22217,26
24840,77
6937,47
2697,62
18457,62
8004,87
7375,95
2312,42
4872,39
18838,23
1884,76
1128,99
7842,98
11380,82
21273,61
21891,77
1090,52
7682,69
22406,61
23203,89
24040,67
3050,9
14537,56
3357,60
23626,5
13541,13
16066,61
12552,0
8926,33
23254,67
21627,77
9074,73
15643,88
14912,72
6518,86
14760,69
8929,65
5843,98
19085,86
18560,82
24688,52
23977,52
3844,84
4583,69
22324,67
11906,21
5814,32
14264,55
12713,58
5710,24
5081,23
15289,46
12096,7
19961,13
3944,51
14187,14
8863,52
15442,37
5396,57
10778,98
19073,40
6586,10
21944,55
21386,99
18540,7
3843,66
12771,77
24310,41
20053,48
8150,44
21497,32
24307,9
18066,10
22178,29
10711,46
13403,80
21756,94
5282,3
24087,7
13096,51
1310,27
11766,43
2541,19
14159,63
917,15
12948,61
7877,98
2868,91
20050,70
14317,99
24818,93
3576,3
21369,0
1087,14
15887,6
12174,68
19183,49
1033,86
6409,44
228,32
24286,51
14724,47
18113,74
12001,73
8818,18
3249,72
4177,39
23995,50
19371,88
8317,51
6933,18
22091,47
5996,70
14894,76
15975,21
1054,38
7294,5
2813,95
9303,14
22465,94
23252,35
2624,59
9325,90
8801,56
18295,45
22133,87
2638,68
38,95
2044,94
156,45
15912,34
19472,77
5136,17
13543,77
22330,35
13868,32
12176,32
11874,16
7983,81
10285,97
13041,66
10394,11
2422,4
19115,71
10099,50
17991,97
383,87
11163,46
6844,61
24777,34
10783,4
9233,7
1659,17
2815,42
15780,85
4469,61
9686,75
21677,58
2959,79
19657,48
21295,21
17639,95
24166,50
17526,15
594,34
17953,79
16061,25
3048,92
10572,95
18274,6
20233,76
17548,87
12228,95
16799,92
21181,4
1941,30
21395,44
17916,8
1327,64
8759,10
23584,93
22352,47
19555,64
22820,14
21337,73
13879,23
9182,81
15650,22
4469,27
23614,68
23684,28
23407,66
21969,52
21379,71
18341,82
20648,38
20450,37
19292,64
9683,18
8597,42
21703,86
22459,23
22749,97
1480,60
14015,71
5977,35
4152,99
5595,91
4214,42
15088,76
23341,77
351,36
8722,3
3234,77
18626,26
17841,30
19046,76
4359,55
4409,36
10730,12
18621,48
12258,66
16764,85
5996,3
23602,37
20594,12
3061,71
24267,98
8376,83
4659,54
2866,31
3391,39
2095,39
2989,54
15590,22
2965,16
19786,89
16569,55
13128,28
8035,8
6628,70
24613,83
2947,99
19513,65
8306,62
22239,85
19710,46
6882,58
14811,26
15062,35
1339,63
7222,51
13685,91
7349,67
21877,13
452,67
9512,37
20316,18
17557,40
7057,25
14644,46
10256,5
19043,9
2497,91
6035,47
23320,61
18798,52
13270,74
12311,9
18142,89
9390,25
764,67
13966,46
18839,54
24645,4
15626,52
2740,43
14751,66
845,13
10568,65
17949,23
6601,77
20648,33
2103,98
20708,62
15926,47
10810,75
8039,89
1761,48
13336,69
3512,29
17861,73
21821,89
14883,57
22128,20
18096,0
14808,5
9236,12
16669,43
614,23
8822,99
20310,44
1812,76
13997,6
2073,95
16307,86
16692,46
16314,99
17926,20
8751,20
8170,99
10151,66
6616,4
10748,9
6648,7
9509,0
6109,45
1801,26
15469,75
14749,45
11699,19
13922,4
4648,85
17199,99
15096,32
7398,11
1131,90
5817,87
3791,70
21618,39
9969,64
22615,17
8733,93
6431,95
7555,36
20207,76
19373,41
9497,32
8906,19
23647,88
10797,19
13528,33
7136,74
8285,15
16343,48
17150,92
14925,60
15990,33
4641,79
15386,53
22760,47
22920,71
24088,10
21144,87
23714,81
9950,96
7987,64
19373,94
14657,9
21517,67
22428,39
21244,17
18000,61
17584,65
22246,76
21846,31
5480,41
10161,49
10064,84
2390,42
7200,8
8913,28
23525,84
5087,71
17049,12
10103,38
24574,39
3451,37
20527,43
17791,67
5180,46
493,76
8386,91
15259,25
842,20
3696,52
14416,9
18028,58
13671,55
8986,14
9540,9
17388,60
8876,91
11681,99
19028,66
8073,79
11444,53
21857,32
11465,55
2206,48
2506,85
3386,80
20996,2
15353,15
4597,75
14004,74
9777,10
8746,4
7870,32
14657,63
13608,54
13229,81
24150,13
8930,23
20525,0
13422,19
1584,97
18376,9
24424,50
15113,75
17907,39
23602,74
21426,48
20631,5
20028,3
7059,67
15493,80
18725,36
4188,64
20483,9
23284,14
19406,56
12108,14
21662,80
6505,67
12835,9
9919,21
3025,10
4683,63
21186,48
929,87
2614,92
19377,73
595,38
3450,52
5279,35
23781,44
1843,35
22408,37
8005,99
16514,89
8010,33
23479,87
16796,79
22027,55
7984,20
16859,35
17055,40
20955,90
9492,13
18230,85
576,38
994,41
23727,26
9911,24
17113,14
6469,97
12587,1
19466,6
16143,34
16223,17
6598,78
11904,99
3126,2
7201,34
15786,0
19052,81
24303,6
5434,71
10664,60
4697,67
5731,53
23829,61
8416,10
19611,46
2588,64
18467,92
7709,49
23574,68
23460,56
14898,47
6173,35
14686,41
4152,11
21732,31
2740,92
10456,52
13460,45
7849,42
21679,82
6389,93
4565,30
24630,46
21172,33
20514,46
10061,78
7697,93
184,84
16775,58
20149,50
9171,14
20757,39
3489,46
10189,40
17002,23
9469,38
10997,38
12490,34
10317,5
16967,33
9366,90
12416,99
11149,20
8274,97
3854,62
4467,83
5945,35
18346,92
23734,30
2235,20
16189,7
23641,9
1354,96
18406,96
6410,23
13004,18
984,47
15784,44
7811,39
12166,16
5051,81
22057,14
22323,47
11790,36
24552,34
5344,22
17376,83
837,39
2765,89
22929,27
15540,74
7136,1
14892,57
8114,87
21560,43
24498,89
16574,42
11471,83
2809,93
8394,44
14214,52
24637,96
23120,18
5744,35
18168,15
17245,57
23531,9
21945,23
22839,7
9967,85
19958,16
1968,53
11602,38
24278,88
9300,35
5510,67
16970,46
16551,61
11522,75
1385,6
22985,22
16252,72
8197,80
13260,89
6481,29
7201,88
3367,92
17115,60
16990,19
1744,94
803,29
12971,18
20870,16
8248,14
4289,23
2662,2
20687,43
14293,32
22848,46
2479,4
21069,33
5655,80
23924,92
4923,52
11127,45
4716,86
24012,53
6016,44
8593,75
13002,96
20044,94
9922,92
4388,79
9645,58
14380,18
15569,60
1773,11
20957,14
6293,28
1271,12
2227,7
2365,40
7893,61
991,87
27,16
12657,65
10559,66
11765,76
12625,38
7582,4
13374,53
9053,47
3810,79
18945,34
7313,14
16098,41
19552,8
15678,22
10,45
4181,32
518,31
23230,14
12848,8
15417,2
23231,48
11441,43
17524,69
9266,14
16756,8
8744,23
6607,17
12772,29
11977,83
9536,97
15886,3
20603,74
22874,84
19362,5
9236,52
11053,69
15210,20
19310,36
9414,95
18728,29
11954,71
9001,71
19594,10
22566,23
10542,27
1738,96
19444,75
8187,8
14339,44
7077,52
4859,50
17550,24
21820,77
961,35
16890,57
4145,61
22854,29
19845,95
11106,14
19443,25
16183,0
3993,49
9506,61
16646,55
19043,46
17882,83
21485,52
19387,15
278,56
15245,85
11546,21
10666,40
2741,95
22981,59
18987,34
7050,81
2945,91
1919,10
7886,92
18421,84
10612,77
13334,52
6177,15
8388,99
12286,34
3334,23
7635,94
13544,25
14820,90
6668,47
4168,47
12319,65
6124,68
24715,35
22976,0
1726,2
15408,8
817,91
7105,95
20403,62
21743,50
13948,87
2812,21
16355,6
21508,83
14224,87
20477,21
24443,49
6935,64
15239,14
19020,87
7911,1
1331,57
17665,92
6623,25
7324,78
2177,45
20409,15
17702,89
2221,92
379,60
12231,40
17592,16
22175,17
22340,79
19163,1
4135,0
21539,27
13160,94
19292,32
16941,16
3421,79
21633,4
15487,90
9653,39
5798,1
13429,90
1006,41
11487,62
18284,22
10544,60
6677,79
3968,3
1184,8
14721,96
8056,82
10591,68
9190,58
19953,31
6242,17
5344,93
9559,57
9748,72
19589,4
2964,1
15629,8
7931,85
495,22
16724,33
8722,75
8800,8
2527,55
9056,80
1426,15
7866,19
21081,85
2125,57
9106,8
36,98
16870,76
15157,80
722,77
12500,64
12564,3
3525,1
9326,89
14217,88
14361,68
17423,36
19355,27
14951,61
11628,53
279,63
12516,88
4821,31
15999,14
86,58
7558,36
5927,54
8422,15
8133,53
16359,25
1337,81
19692,37
21062,7
7711,77
10496,50
11168,20
10770,0
20010,29
8857,10
16717,27
21688,66
145,21
4818,58
6380,53
13431,27
8606,20
5952,99
24078,20
12998,62
12980,77
2896,54
1116,83
23392,77
6448,44
21474,98
7540,50
4015,89
9590,81
17082,34
4020,17
8565,48
24390,10
9888,80
8675,36
7554,23
11387,16
17646,7
11073,19
20215,17
17497,32
20349,68
4567,93
19496,47
1589,4
11126,63
12557,18
17653,72
13315,87
11,90
2559,16
8834,13
6025,83
24698,58
22325,71
23925,88
10806,42
2111,75
3740,39
2040,17
24163,96
23907,39
7533,19
15773,11
23836,77
5132,88
20565,65
20802,16
5343,11
203,47
1678,27
3233,52
7792,39
1399,15
6688,55
22212,78
22047,24
1979,69
2191,28
12621,76
24547,40
7309,16
1431,46
2684,16
13974,41
1885,6
23126,7
20104,76
14796,46
12030,65
8696,13
411,64
9020,49
10297,71
8805,39
23233,19
11033,52
8530,0
21773,66
5754,75
22567,32
6060,39
13140,88
20506,99
2940,2
12171,29
24131,76
2490,77
19461,23
19186,96
18326,32
402,53
16956,40
72,99
6209,88
21170,25
13322,24
284,13
2426,78
23303,6
6788,55
19967,45
7312,39
9663,51
17358,23
1672,65
18927,68
20729,84
20887,36
6599,80
5139,64
4261,50
13764,22
2021,22
982,89
23973,71
24668,35
18565,12
17048,21
17235,43
23079,17
767,72
10941,83
3755,40
16525,24
2100,16
23476,66
8501,4
13974,0
15239,99
22131,99
15973,31
7751,72
5937,6
8681,10
7328,23
18088,3
3690,19
10279,36
15126,48
24607,33
17760,11
14035,81
3974,33
6499,63
20658,22
23851,39
11487,42
13981,19
7709,60
6748,29
1610,54
1879,39
9453,66
22258,17
13900,91
2589,57
8804,47
22487,27
11848,45
4710,79
20523,12
15790,74
24596,81
23196,46
20765,58
7116,90
3610,63
16717,45
3075,68
2024,88
20973,3
3,53
2498,81
1818,60
7338,16
8929,88
19059,84
1880,12
24046,57
760,69
21674,19
17006,11
17192,64
1104,68
5509,93
14153,70
22448,81
19857,8
20740,23
21485,86
7903,17
5165,57
4200,5
499,94
22036,29
14971,64
13643,79
12586,57
24058,67
2100,40
23577,44
16624,77
12545,43
20459,45
124,87
819,65
20674,44
3772,72
3816,39
12667,58
2553,21
6294,90
11074,25
11843,10
13860,48
12889,13
13618,74
16696,97
23728,76
2734,26
21398,28
221,17
18839,60
2001,26
1753,39
17261,53
21857,14
5905,93
13767,70
7471,78
7840,67
15228,88
10687,31
10178,21
5748,66
10321,48
7837,89
4271,14
5656,64
5099,72
18343,15
24887,35
2989,59
3331,84
13492,67
8668,14
24598,88
10740,32
3798,70
24046,50
2715,79
7414,73
11141,75
16131,40
13106,44
23623,43
5919,95
10698,27
11031,79
17699,55
24271,72
21821,85
10861,75
8586,67
225,36
20839,60
23370,29
23307,1
4958,92
6798,27
24200,90
18508,37
3159,91
21006,99
3703,9
7763,78
2072,6
13493,95
2841,31
